[0mGET /users [36m304 [0m24.438 ms - -[0m
19696 - ::ffff:127.0.0.1 - - 18-15-2022 11:15:04 AM "GET /fonts/css/all.css HTTP/1.1" 304 - b4b5009c-946f-40f7-9ad1-2bf26ab0e1c6 -2.365 ms
19696 - ::ffff:127.0.0.1 - - 18-15-2022 11:15:04 AM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - d3eda84b-a7c0-49c7-bcdc-39f00fb4afab -2.383 ms
19696 - ::ffff:127.0.0.1 - - 18-15-2022 11:15:09 AM "GET /docs HTTP/1.1" 401 - 95822c84-e3e1-4d47-abf4-f5f94eae940a -1.797 ms
19696 - ::ffff:127.0.0.1 - - 18-15-2022 11:15:09 AM "GET /favicon.ico HTTP/1.1" 401 - d8f3ff5e-fbf4-426f-9d3d-735eab9639af -1.112 ms
19696 - ::ffff:127.0.0.1 - - 18-15-2022 11:15:47 AM "GET /users/register HTTP/1.1" 401 - 2ae3527c-eecf-404c-b2d1-2d43d656db53 -1.132 ms
19696 - ::ffff:127.0.0.1 - - 18-15-2022 11:15:47 AM "GET /favicon.ico HTTP/1.1" 401 - ed6d74ab-d67e-4c8b-9409-e33d15e205b7 -1.710 ms
1296 - ::ffff:127.0.0.1 - - 18-13-2022 12:13:24 PM "GET / HTTP/1.1" 304 - 4b4fc0e1-838f-4cc9-87c3-1ef40e985bf6 -17.005 ms
1296 - ::ffff:127.0.0.1 - - 18-13-2022 12:13:24 PM "GET /stylesheets/style.css HTTP/1.1" 304 - 9b600c49-731e-4906-8b5d-13e519f56b6b -6.355 ms
1296 - ::ffff:127.0.0.1 - - 18-13-2022 12:13:24 PM "GET /stylesheets/tailwind.css HTTP/1.1" 304 - bcd24a9a-a8d2-4961-a51c-a0172d73828f -1.885 ms
1296 - ::ffff:127.0.0.1 - - 18-13-2022 12:13:24 PM "GET /fonts/css/all.css HTTP/1.1" 304 - 957fce59-72dc-435e-b077-1a77d6aeb16e -2.669 ms
1296 - ::ffff:127.0.0.1 - - 18-13-2022 12:13:24 PM "GET /fonts/webfonts/fa-brands-400.woff2 HTTP/1.1" 304 - a4686227-9a84-4d57-bd25-65f7ea6e4094 -1.451 ms
1296 - ::ffff:127.0.0.1 - - 18-13-2022 12:13:24 PM "GET /fonts/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 - 8afff2df-bd8b-4fd6-8b4f-2004b7952122 -1.318 ms
1296 - ::ffff:127.0.0.1 - - 18-13-2022 12:13:24 PM "GET /favicon.ico HTTP/1.1" 401 - c4b8fa1e-d3ff-4470-b85b-c4ca6e3f34bc -1.623 ms
13696 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:42 PM "GET / HTTP/1.1" 200 - 0b0d514f-980f-45bc-b5a4-c8d22d928b0c -13.110 ms
13696 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:42 PM "GET /stylesheets/style.css HTTP/1.1" 304 - 64ec1da8-114b-49e9-9c69-9dcafa20f4eb -3.718 ms
13696 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:42 PM "GET /fonts/css/all.css HTTP/1.1" 304 - 7099bc1e-6273-4c9b-b386-b9d76aba3d90 -1.531 ms
13696 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:42 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - 7d385bb1-880b-4a76-b321-06f1746dcaaf -7.253 ms
13696 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:43 PM "GET /fonts/webfonts/fa-brands-400.woff2 HTTP/1.1" 304 - 9c4aee10-b0cb-40d9-82ca-9036acc45b41 -1.101 ms
13696 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:43 PM "GET /fonts/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 - 5ef42eaf-014b-469e-a4c3-8caf816cd3ab -1.369 ms
13696 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:43 PM "GET /favicon.ico HTTP/1.1" 401 - b6f027df-a14f-49a5-8438-56adc6d0c3cd -1.427 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:55 PM "GET / HTTP/1.1" 200 - d6d9fba7-5fec-4eba-befd-f48312ddc8b9 -12.619 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:55 PM "GET /stylesheets/style.css HTTP/1.1" 304 - b499ca22-507d-4c4f-abd2-0577a07560cd -2.471 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:55 PM "GET /stylesheets/tailwind.css HTTP/1.1" 304 - c862533c-0699-4793-8cc8-ce92faf88109 -3.785 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:55 PM "GET /fonts/css/all.css HTTP/1.1" 304 - 13ce75d8-a8f8-4283-af1b-2aa658e5c1e6 -1.552 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:55 PM "GET /fonts/webfonts/fa-brands-400.woff2 HTTP/1.1" 304 - 7e35a0e0-b217-48b1-a96e-80fd65254bb3 -0.982 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:55 PM "GET /fonts/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 - f7c07af6-3f3d-43cb-a72e-600aaecf5777 -1.075 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:55 PM "GET /favicon.ico HTTP/1.1" 401 - cd0a120f-cdf1-45af-b865-a9c0c7a96abc -2.154 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:58 PM "GET /ftp HTTP/1.1" 301 - d150c078-0678-4745-ba9a-adf94de7c50c -1.847 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:58 PM "GET /ftp/ HTTP/1.1" 404 - b2ed738a-29cd-42b9-9cdb-d08b1aec7c0b -7.973 ms
16792 - ::ffff:127.0.0.1 - - 18-15-2022 12:15:59 PM "GET /favicon.ico HTTP/1.1" 401 - a558d04c-abe0-4361-8a45-192f73bd1fce -1.363 ms
26116 - ::ffff:127.0.0.1 - - 18-18-2022 12:18:10 PM "GET /ftp/ HTTP/1.1" 200 - 54f30ce9-2369-4738-939f-76be86fee784 -15.510 ms
26116 - ::ffff:127.0.0.1 - - 18-18-2022 12:18:10 PM "GET /stylesheets/style.css HTTP/1.1" 304 - aae6026e-1169-4b5c-bb0b-24793ddfb97c -2.425 ms
26116 - ::ffff:127.0.0.1 - - 18-18-2022 12:18:10 PM "GET /stylesheets/tailwind.css HTTP/1.1" 304 - d3d8dfd7-c6b6-4c8f-9b3b-21347ac4c640 -0.790 ms
26116 - ::ffff:127.0.0.1 - - 18-18-2022 12:18:10 PM "GET /fonts/css/all.css HTTP/1.1" 304 - 8392be5c-dee9-4a67-a344-87a016a31c92 -1.274 ms
26116 - ::ffff:127.0.0.1 - - 18-18-2022 12:18:10 PM "GET /favicon.ico HTTP/1.1" 401 - f7a37815-3696-4472-ae41-d9771cdbc0a6 -2.330 ms
26116 - ::ffff:127.0.0.1 - - 18-19-2022 12:19:48 PM "GET /ftp/files HTTP/1.1" 404 - 342023e5-5e61-439f-810a-41575a934a49 -5.187 ms
26116 - ::ffff:127.0.0.1 - - 18-19-2022 12:19:48 PM "GET /favicon.ico HTTP/1.1" 401 - 017fa18a-8fec-4078-85a4-a89c979a5dcd -1.139 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:17 PM "GET /users/register HTTP/1.1" 401 - 8eaa7fce-b35b-41c4-bf73-3291e798e99d -6.781 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:17 PM "GET /favicon.ico HTTP/1.1" 401 - 0310a9ac-87e4-4145-8bcd-f78ac83f5a00 -3.052 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:19 PM "GET /ftp/files HTTP/1.1" 404 - 9ce4cab7-b6b7-4601-8fd3-2bf905b87405 -9.271 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:19 PM "GET /favicon.ico HTTP/1.1" 401 - 288be81b-a4ee-4a2c-813f-06a7a0af857f -0.845 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:22 PM "GET /ftp/ HTTP/1.1" 200 - 607f58a0-f3ce-429d-a0c9-3767d8e97125 -5.554 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:22 PM "GET /stylesheets/style.css HTTP/1.1" 304 - f29ddac5-bf86-450b-9e32-fd77eb9c862f -2.126 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:22 PM "GET /fonts/css/all.css HTTP/1.1" 304 - f0f635be-f424-4b4a-b62f-8508accb6237 -1.393 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:22 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - 96181c17-293b-43d1-8ca1-cae096f720d0 -6.699 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:23 PM "GET /favicon.ico HTTP/1.1" 401 - f66b4da9-fb7a-4592-b799-91ae4471783f -1.231 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:36 PM "GET /stylesheets/style.css HTTP/1.1" 304 - 760c12f7-10a3-4622-b1b4-c87f9b602096 -2.114 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:36 PM "GET /stylesheets/tailwind.css HTTP/1.1" 304 - 816aa261-e98b-496c-a12d-08f42147c322 -2.019 ms
24228 - ::ffff:127.0.0.1 - - 18-26-2022 12:26:36 PM "GET /fonts/css/all.css HTTP/1.1" 304 - 053358d1-e6ef-49aa-9b6d-7dcd9cfa833b -2.388 ms
25036 - ::ffff:127.0.0.1 - - 18-29-2022 12:29:44 PM "GET /ftp/ HTTP/1.1" 200 - 7eea3fb8-5403-4746-80c7-523013881b1b -15.118 ms
25036 - ::ffff:127.0.0.1 - - 18-29-2022 12:29:44 PM "GET /stylesheets/style.css HTTP/1.1" 200 - 28e9384c-c70b-4005-8af3-ed2c2274f388 -9.622 ms
25036 - ::ffff:127.0.0.1 - - 18-29-2022 12:29:44 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - 6544d7d5-4357-4c75-85cb-5d4c9a8f3fae -8.902 ms
25036 - ::ffff:127.0.0.1 - - 18-29-2022 12:29:44 PM "GET /fonts/css/all.css HTTP/1.1" 200 - e3258b0b-40e1-4fe9-b3b3-e0b6f8cf14a9 -23.672 ms
25036 - ::ffff:127.0.0.1 - - 18-29-2022 12:29:44 PM "GET /favicon.ico HTTP/1.1" 401 - cdc53d95-5c0c-423a-a723-f90d46dd4ca8 -2.598 ms
25036 - ::ffff:127.0.0.1 - - 18-35-2022 12:35:10 PM "GET /ftp/files HTTP/1.1" 404 - f5a25678-b7c1-48c7-92bb-7043d54785cf -5.032 ms
25036 - ::ffff:127.0.0.1 - - 18-35-2022 12:35:10 PM "GET /favicon.ico HTTP/1.1" 401 - cde78a24-9555-4a45-b32c-274e326a1bca -1.266 ms
26568 - ::ffff:127.0.0.1 - - 18-35-2022 12:35:54 PM "GET /ftp/files HTTP/1.1" 404 - 77bbee99-73ad-47e0-8190-1545c3d4ac3d -12.031 ms
26568 - ::ffff:127.0.0.1 - - 18-35-2022 12:35:54 PM "GET /favicon.ico HTTP/1.1" 401 - 71c8ca63-c4a9-4b34-8135-883455ef17ba -5.957 ms
26568 - ::ffff:127.0.0.1 - - 18-35-2022 12:35:58 PM "GET /ftp/files HTTP/1.1" 404 - cd748150-d2c0-4daf-8ab8-85ae70fbb486 -1.854 ms
26568 - ::ffff:127.0.0.1 - - 18-35-2022 12:35:58 PM "GET /favicon.ico HTTP/1.1" 401 - 3d3ddeaf-dfec-48a3-84b0-b308d2e52023 -1.367 ms
10908 - ::ffff:127.0.0.1 - - 18-36-2022 12:36:45 PM "GET /ftp/files HTTP/1.1" 404 - 01b5da48-c324-41d9-a0b8-9866ac62f191 -11.941 ms
10908 - ::ffff:127.0.0.1 - - 18-36-2022 12:36:45 PM "GET /favicon.ico HTTP/1.1" 401 - efa8183b-28c8-41ca-b27b-5033c6b8e1a7 -3.677 ms
10908 - ::ffff:127.0.0.1 - - 18-36-2022 12:36:47 PM "GET /ftp/files HTTP/1.1" 404 - f1dd5467-1873-465d-aedf-a46ba210a20a -2.274 ms
10908 - ::ffff:127.0.0.1 - - 18-36-2022 12:36:47 PM "GET /favicon.ico HTTP/1.1" 401 - 3a205601-62c2-4394-ad7d-99da4ebbdada -0.921 ms
26052 - ::ffff:127.0.0.1 - - 18-37-2022 12:37:08 PM "GET /ftp/files HTTP/1.1" 404 - efa590ce-af82-47f5-9b56-745bdb7988e7 -11.082 ms
26052 - ::ffff:127.0.0.1 - - 18-37-2022 12:37:08 PM "GET /favicon.ico HTTP/1.1" 401 - 8b4678df-fb41-4448-ae27-2b5a15ce8174 -3.872 ms
26052 - ::ffff:127.0.0.1 - - 18-37-2022 12:37:51 PM "GET /files HTTP/1.1" 401 - 24a687d7-7c5e-4f09-aa16-7a96f3f76a7c -1.279 ms
26052 - ::ffff:127.0.0.1 - - 18-37-2022 12:37:51 PM "GET /favicon.ico HTTP/1.1" 401 - dd2e609f-8b52-4bff-8f5c-239e44c585d8 -1.325 ms
19192 - ::ffff:127.0.0.1 - - 18-39-2022 12:39:20 PM "GET /ftp/files HTTP/1.1" 200 - 9334e6ad-d2a9-404a-8a01-304527f92e6f -13.800 ms
19192 - ::ffff:127.0.0.1 - - 18-39-2022 12:39:20 PM "GET /stylesheets/style.css HTTP/1.1" 200 - 75a49a2c-6915-4f67-8a5f-8b950d46bfb6 -4.231 ms
19192 - ::ffff:127.0.0.1 - - 18-39-2022 12:39:20 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - dd1f3404-f06c-45b2-b73c-6cfdef6cc628 -6.988 ms
19192 - ::ffff:127.0.0.1 - - 18-39-2022 12:39:20 PM "GET /fonts/css/all.css HTTP/1.1" 200 - 4c5ea569-0a02-4523-a01c-4441e1391aa0 -5.412 ms
19192 - ::ffff:127.0.0.1 - - 18-39-2022 12:39:20 PM "GET /favicon.ico HTTP/1.1" 401 - 6acd1296-2fe1-49c4-9da3-81c342ebbec7 -3.105 ms
1104 - ::ffff:127.0.0.1 - - 18-39-2022 12:39:37 PM "GET /ftp/files HTTP/1.1" 404 - a531207c-db48-49c6-a3d2-e646bd9d3ec3 -12.040 ms
1104 - ::ffff:127.0.0.1 - - 18-39-2022 12:39:38 PM "GET /favicon.ico HTTP/1.1" 401 - f18b1bd4-8b9b-46c2-8e78-cc741af21f19 -3.528 ms
14856 - ::ffff:127.0.0.1 - - 18-40-2022 12:40:12 PM "GET /ftp/files HTTP/1.1" 404 - 80bc9102-b1e2-4c61-a4de-78dcb911a3d8 -12.322 ms
14856 - ::ffff:127.0.0.1 - - 18-40-2022 12:40:12 PM "GET /favicon.ico HTTP/1.1" 401 - 7c8180b7-2d8f-44fa-a2b9-9f7e18a415e4 -4.680 ms
16008 - ::ffff:127.0.0.1 - - 18-40-2022 12:40:23 PM "GET /ftp/files HTTP/1.1" 404 - d67ac0ba-6d7e-4cef-a970-6c98b15fc934 -17.869 ms
16008 - ::ffff:127.0.0.1 - - 18-40-2022 12:40:23 PM "GET /favicon.ico HTTP/1.1" 401 - 99e5fd92-11c1-4013-a572-f6743833cab5 -4.002 ms
16008 - ::ffff:127.0.0.1 - - 18-40-2022 12:40:47 PM "GET /ftp/files HTTP/1.1" 404 - 53c5792e-f0c8-4f63-93dc-1b812a86d995 -3.993 ms
16008 - ::ffff:127.0.0.1 - - 18-40-2022 12:40:47 PM "GET /favicon.ico HTTP/1.1" 401 - 48bce6c8-02cf-4063-8192-b168d4c3a282 -1.243 ms
13032 - ::ffff:127.0.0.1 - - 18-41-2022 12:41:30 PM "GET /ftp/files HTTP/1.1" 404 - 808b6eb8-f885-4f5c-8bd4-151e2f8c846a -17.770 ms
13032 - ::ffff:127.0.0.1 - - 18-41-2022 12:41:31 PM "GET /favicon.ico HTTP/1.1" 401 - adc29bfa-b0c9-47d2-a316-32c6d51abf60 -5.093 ms
13032 - ::ffff:127.0.0.1 - - 18-41-2022 12:41:32 PM "GET /ftp/files HTTP/1.1" 404 - 9f45b96c-cb08-499c-98f6-b140d143605e -3.746 ms
13032 - ::ffff:127.0.0.1 - - 18-41-2022 12:41:32 PM "GET /favicon.ico HTTP/1.1" 401 - 20f5009b-7dd3-4bea-a110-448bf6c258aa -1.317 ms
26368 - ::ffff:127.0.0.1 - - 18-42-2022 12:42:28 PM "GET /ftp/files HTTP/1.1" 404 - 8a022fce-d2c0-4613-bb3e-a592f6b336f3 -18.997 ms
26368 - ::ffff:127.0.0.1 - - 18-42-2022 12:42:28 PM "GET /favicon.ico HTTP/1.1" 401 - 6a5714f9-a781-450d-a328-298cfceb265c -3.524 ms
26368 - ::ffff:127.0.0.1 - - 18-42-2022 12:42:30 PM "GET /ftp/ HTTP/1.1" 200 - 0c8968e5-fa18-422d-a242-547ed9b56289 -4.579 ms
26368 - ::ffff:127.0.0.1 - - 18-42-2022 12:42:30 PM "GET /stylesheets/style.css HTTP/1.1" 200 - c23f6099-8ae4-4bbb-8c4c-61fe827e09dc -9.510 ms
26368 - ::ffff:127.0.0.1 - - 18-42-2022 12:42:30 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - 418c9191-fa8a-4343-bad0-8f476953d9ac -5.778 ms
26368 - ::ffff:127.0.0.1 - - 18-42-2022 12:42:30 PM "GET /fonts/css/all.css HTTP/1.1" 200 - b829d262-c963-4c46-99f1-19a62a4b4b2a -5.521 ms
26368 - ::ffff:127.0.0.1 - - 18-42-2022 12:42:30 PM "GET /favicon.ico HTTP/1.1" 401 - af709ec4-bd2c-4f11-9ae9-55c28952b804 -0.989 ms
14896 - ::ffff:127.0.0.1 - - 18-44-2022 12:44:48 PM "GET /ftp/ HTTP/1.1" 200 - 7a456bef-f17c-43f8-a1d0-9dd02965da00 -16.157 ms
14896 - ::ffff:127.0.0.1 - - 18-44-2022 12:44:48 PM "GET /stylesheets/style.css HTTP/1.1" 200 - 2a46ebd4-b8a9-479b-a7cd-229072fcd41f -11.654 ms
14896 - ::ffff:127.0.0.1 - - 18-44-2022 12:44:48 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - 0ce1aa97-d88c-4ed9-adb0-5d491f4d2528 -10.883 ms
14896 - ::ffff:127.0.0.1 - - 18-44-2022 12:44:48 PM "GET /fonts/css/all.css HTTP/1.1" 200 - 8e62468e-429d-4971-8324-4e7f816f69bf -9.814 ms
14896 - ::ffff:127.0.0.1 - - 18-44-2022 12:44:48 PM "GET /favicon.ico HTTP/1.1" 401 - 24ca5009-71d5-4ef4-be34-e36df3185294 -1.710 ms
14896 - ::ffff:127.0.0.1 - - 18-44-2022 12:44:52 PM "GET /ftp/files HTTP/1.1" 404 - 833e45a1-c335-456d-950d-f08ccc7589a7 -5.398 ms
14896 - ::ffff:127.0.0.1 - - 18-44-2022 12:44:52 PM "GET /favicon.ico HTTP/1.1" 401 - 2f0e6a1c-60a2-4bef-928e-41c94efd4026 -1.010 ms
76 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:20 PM "GET /ftp/files HTTP/1.1" 404 - 9324982b-6a70-46a8-870e-dc2cb213d76c -18.315 ms
76 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:20 PM "GET /favicon.ico HTTP/1.1" 401 - 01f575ab-614b-41f6-bae6-d3d5251b02da -3.819 ms
76 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:26 PM "GET /ftp HTTP/1.1" 301 - f5f076f8-98b2-4f42-a034-65463298179b -0.943 ms
76 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:26 PM "GET /ftp/ HTTP/1.1" 200 - 60175f11-22c9-4fee-bc19-a8739607a90b -5.195 ms
76 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:26 PM "GET /stylesheets/style.css HTTP/1.1" 200 - e7db390f-6ea2-41d5-9749-e17b5a3f8995 -7.064 ms
76 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:26 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - e2c9ceb1-6e50-4b25-8476-04a859f981ca -6.976 ms
76 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:26 PM "GET /fonts/css/all.css HTTP/1.1" 200 - 64160cd7-4495-4dca-a4ea-bfcfa373eb4e -7.213 ms
76 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:26 PM "GET /favicon.ico HTTP/1.1" 401 - aeb97476-66f5-476d-b313-d3def66a9001 -0.913 ms
26592 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:41 PM "GET /ftp/ HTTP/1.1" 200 - ebe510ce-316e-439d-b2bb-3f4ace9b49b2 -14.123 ms
26592 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:41 PM "GET /stylesheets/style.css HTTP/1.1" 200 - 2e3ed470-5178-44c2-916a-fbd67d8bd581 -6.369 ms
26592 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:41 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - f3d59c30-3abb-4ccb-a28d-22bcc95a66f6 -8.449 ms
26592 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:41 PM "GET /fonts/css/all.css HTTP/1.1" 200 - 5ce19f02-d198-47ac-8c91-8657bb3915a9 -9.628 ms
26592 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:41 PM "GET /favicon.ico HTTP/1.1" 401 - 4cb4f8cc-6e8a-4bc5-8122-0d1ed32cb0fb -1.517 ms
26592 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:45 PM "GET /ftp/files HTTP/1.1" 404 - ce363766-877f-4379-bb03-935753f81277 -6.211 ms
26592 - ::ffff:127.0.0.1 - - 18-45-2022 12:45:45 PM "GET /favicon.ico HTTP/1.1" 401 - 156505ae-db82-4ba4-a370-2359f4fff292 -1.102 ms
20140 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:11 PM "GET /ftp/files HTTP/1.1" 404 - 68c5b5f5-1582-44f5-8ad2-2ff515981569 -18.195 ms
20140 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:11 PM "GET /favicon.ico HTTP/1.1" 401 - 3c4895b9-4e29-4ddb-b258-1b5bc709f1b9 -5.624 ms
20140 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:13 PM "GET /ftp/files HTTP/1.1" 404 - 89b7e7a2-fb66-44bc-862f-3b0d5deed5ad -5.247 ms
20140 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:13 PM "GET /favicon.ico HTTP/1.1" 401 - f2936dc1-c141-476f-8be4-6d426b6a95cc -1.376 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:29 PM "GET /ftp/files HTTP/1.1" 200 - 2453944c-969a-49bf-95f0-fcadb670d5b3 -14.599 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:29 PM "GET /stylesheets/style.css HTTP/1.1" 200 - bd79d471-62da-40fa-a706-59ec141c7da9 -7.154 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:29 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - 20983c74-5daa-4807-b91b-ce52c81589e6 -5.917 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:29 PM "GET /fonts/css/all.css HTTP/1.1" 200 - 5b203fec-4eb3-4a12-95be-8f29cf26b074 -7.932 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:29 PM "GET /favicon.ico HTTP/1.1" 401 - ce7a53c4-06e4-4060-ae58-de615ad87e10 -2.104 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:31 PM "GET /ftp/files HTTP/1.1" 200 - d1ad4e71-8be3-43a9-9ef8-fbe3a316d484 -2.987 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:31 PM "GET /stylesheets/style.css HTTP/1.1" 200 - ed1ecb91-d6b4-436a-9fd0-73a9e4be866a -4.119 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:31 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - 4ce3f880-a085-4a94-a767-63a0e1a4c2e5 -5.762 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:31 PM "GET /fonts/css/all.css HTTP/1.1" 200 - 12b634e3-adb1-459b-8e59-d8a47c4d448c -5.911 ms
5844 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:31 PM "GET /favicon.ico HTTP/1.1" 401 - 58edecd5-fec0-4ba4-9656-43b26dba9ecc -1.324 ms
14148 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:51 PM "GET /ftp/files HTTP/1.1" 404 - 0d614406-4652-47d3-94e6-af40d6ce3d2f -17.675 ms
14148 - ::ffff:127.0.0.1 - - 18-46-2022 12:46:51 PM "GET /favicon.ico HTTP/1.1" 401 - a95e429f-9d4f-4861-a249-f66917c9d05b -11.713 ms
1312 - ::ffff:127.0.0.1 - - 18-47-2022 12:47:02 PM "GET /ftp/files HTTP/1.1" 404 - a97c2db2-d958-4fda-8e45-b45e7e187360 -19.444 ms
1312 - ::ffff:127.0.0.1 - - 18-47-2022 12:47:02 PM "GET /favicon.ico HTTP/1.1" 401 - 31cc6b6e-8b7f-4241-b816-86d62cc18df9 -4.638 ms
24352 - ::ffff:127.0.0.1 - - 18-47-2022 12:47:21 PM "GET /ftp/files HTTP/1.1" 200 - eef3168d-26eb-4461-b469-922b6b2b4be8 -14.555 ms
24352 - ::ffff:127.0.0.1 - - 18-47-2022 12:47:21 PM "GET /stylesheets/style.css HTTP/1.1" 200 - 18171e07-10ec-42d1-873c-4f4e2d31e605 -8.336 ms
24352 - ::ffff:127.0.0.1 - - 18-47-2022 12:47:21 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - db25d9b7-9903-42e6-82fb-c904ad301cd5 -12.320 ms
24352 - ::ffff:127.0.0.1 - - 18-47-2022 12:47:21 PM "GET /fonts/css/all.css HTTP/1.1" 200 - cc3c8776-e098-4c0f-8a7a-9c8f1779e845 -11.165 ms
24352 - ::ffff:127.0.0.1 - - 18-47-2022 12:47:21 PM "GET /favicon.ico HTTP/1.1" 401 - 5ceaee08-402d-436f-8eae-e45909dafc2e -2.215 ms
10584 - ::ffff:127.0.0.1 - - 18-48-2022 12:48:27 PM "GET /ftp/files HTTP/1.1" 200 - 6c221cba-1bd5-4640-8b41-75ae1eb4812d -14.177 ms
10584 - ::ffff:127.0.0.1 - - 18-48-2022 12:48:27 PM "GET /stylesheets/style.css HTTP/1.1" 200 - a1e74437-dc51-4b47-aa0f-8625b736a95b -7.887 ms
10584 - ::ffff:127.0.0.1 - - 18-48-2022 12:48:27 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - 0472391c-053a-468f-8c89-438d6cd578e1 -7.498 ms
10584 - ::ffff:127.0.0.1 - - 18-48-2022 12:48:27 PM "GET /fonts/css/all.css HTTP/1.1" 200 - edb99175-7bb1-4f25-9a6d-e60e43bd943d -11.193 ms
10584 - ::ffff:127.0.0.1 - - 18-48-2022 12:48:28 PM "GET /favicon.ico HTTP/1.1" 401 - be85a264-4d2f-4efb-bb73-5ebbc659ce56 -1.810 ms
25372 - ::ffff:127.0.0.1 - - 18-48-2022 12:48:43 PM "GET /ftp/files HTTP/1.1" 200 - 9544ebdf-364b-4582-9708-75d0f93c1ae0 -15.508 ms
25372 - ::ffff:127.0.0.1 - - 18-48-2022 12:48:43 PM "GET /stylesheets/style.css HTTP/1.1" 200 - 21d97077-a758-4d6a-985b-b546eb7867a2 -8.413 ms
25372 - ::ffff:127.0.0.1 - - 18-48-2022 12:48:43 PM "GET /stylesheets/tailwind.css HTTP/1.1" 200 - 006557b0-04ba-4f14-a7ab-a9a2a7aea406 -7.079 ms
